timestamp,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043
19/01/13 03:00,0,0,0,0,0,0,0,0,0,0,0.0055,0,0,0,0,0,0,0.004166666,0,0,0,0,0,0.0108,0.008666667,0,0,0,0,0,0.009,0.004333334,0,0,0,0.017666666,0.004666667,0.0096,0.0055,0,0.01725,0.023,0.013
19/01/13 04:00,0.0104,0.01425,0.022666667,0.023333333,0.027333334,0.027166666,0.0252,0.028166667,0.029833334,0.02825,0.14975,0.013166667,0.026833333,0.028166667,0.029333334,0.029166667,0.0306,0.09533334,0.017,0.0266,0.027666666,0.0285,0.0286,0.27,0.19733332,0.021666666,0.027,0.027333334,0.027666666,0.028666666,0.22666667,0.11833333,0.023166666,0.027833333,0.028833333,0.418,0.123166665,0.2312,0.148,0.011,0.4015,0.525,0.2835
19/01/13 05:00,0.242,0.33775,0.523,0.54183334,0.62983334,0.62983334,0.5872,0.64716667,0.6816667,0.65225,0.6775,0.32033333,0.61266667,0.6501667,0.6706667,0.675,0.70559996,0.15766667,0.4075,0.6118,0.6346667,0.65783334,0.6588,0.7674,0.313,0.5018333,0.62,0.63166666,0.6335,0.66366667,0.7513333,0.5273333,0.534,0.6411667,0.6616667,0.8383333,0.48583335,0.4644,0.68,0.25566667,0.65325,0.816,0.2375
19/01/13 06:00,0.3332,0.6175,0.829,0.8056667,0.9196667,0.9135,0.87740004,0.9626667,0.9826667,0.94825,0.925,0.79433334,0.9315,0.9691667,0.98683333,0.9848333,1.0138,0.672,0.8293333,0.9268,0.955,0.9685,0.96440005,0.9734,0.7546667,0.8556667,0.9246667,0.9285,0.9241667,0.9746667,0.9756667,0.6806667,0.7733333,0.9228333,0.9586667,0.967,0.63566667,0.4932,0.8995,0.47,0.69125,0.87,0.294
19/01/13 07:00,0.39679998,0.81175,0.92183334,0.8688333,0.98516667,0.9723333,0.9406,1.0261667,1.0321666,1,0.96825,0.9838333,0.9953333,1.0356666,1.0425,1.0271666,1.052,0.913,0.98516667,0.99079996,1.016,1.0183333,1.016,1.012,0.95566666,0.958,0.9845,0.9723333,0.9551667,1.0251666,1.0176667,0.67683333,0.7983333,0.94983333,0.9935,0.9896667,0.64316666,0.448,0.895,0.37733334,0.66075,0.86,0.4485
19/01/13 08:00,0.4706,0.909,0.969,0.8935,1.026,1.023,0.9798,1.0603334,1.0636666,1.033,0.99275,1.0178334,1.012,1.0671666,1.0721667,1.048,1.0744001,0.9913333,1.0178334,1.015,1.0363333,1.04,1.0398,1.0298,0.9823333,0.9976667,1.0071667,0.9895,0.96216667,1.0463334,1.0296667,0.7585,0.8098333,0.9568333,1.0018333,0.9946667,0.6421667,0.4838,0.83475,0.35433334,0.631,0.85,0.448
19/01/13 09:00,0.4512,0.9225,0.9865,0.8846667,1.0346667,1.0426667,0.9948,1.072,1.0776666,1.04825,1.011,1.0266666,1.0385,1.0701666,1.0833334,1.0626667,1.0791999,1.028,1.0378333,1.0252,1.0438334,1.0526667,1.0392,1.0406,0.9493333,1.0113333,1.0146667,0.99266666,0.96966666,1.0545,0.946,0.8045,0.8045,0.94483334,0.9998333,0.9946667,0.6481667,0.4424,0.862,0.309,0.63025,0.745,0.385
19/01/13 10:00,0.39679998,0.876,0.9795,0.8613333,1.0195,1.0403334,0.9804,1.0636666,1.0736666,1.04175,0.9975,1.0175,1.0233333,1.0753334,1.0811666,1.0496666,1.0724,1.028,1.0358334,1.0094,1.0453334,1.0458333,1.0388,1.0331999,0.9216667,1.0088333,1.0138333,0.9846667,0.967,1.0583334,1.001,0.81733334,0.808,0.9363333,0.9925,1.0066667,0.665,0.4964,0.89225,0.36066666,0.6125,0.352,0.234
19/01/13 11:00,0.3892,0.78275,0.95566666,0.8233333,1.0156667,1.0346667,0.9842,1.0583334,1.07,1.04475,1.006,1.0033333,0.9988333,1.0668334,1.0683334,1.0558333,1.0758001,1.02,1.0193334,1.0132,1.0213333,1.0455,1.0464001,1.0476,0.9403333,1.0141667,1.017,0.9938333,0.974,1.0596666,1.034,0.8341667,0.80833334,0.93583333,0.9995,0.977,0.7,0.6508,0.892,0.5083333,0.56225,0.371,0.2285
19/01/13 12:00,0.3512,0.78,0.9518333,0.7356667,1.0281667,1.0408334,0.98440003,1.061,1.077,1.05575,1.026,1.0121667,1.0151666,1.0761666,1.08,1.067,1.0818001,1.0313333,1.0365,1.0306,1.0405,1.0615,1.0578,1.0481999,0.9813333,1.0201666,1.033,1.0111667,0.99266666,1.0686666,1.018,0.8663333,0.86583334,0.963,1.0098333,1.0083333,0.7015,0.65959996,0.87975,0.5503333,0.48825,0.364,0.2285
19/01/13 13:00,0.36479998,0.7835,0.956,0.7768333,1.0206667,1.0398334,0.9792,1.0598334,1.0753334,1.05025,1.03075,1.0131667,1.0253334,1.0565,1.0805,1.0743334,1.0778,1.034,1.05,1.0418,1.0506666,1.0685,1.055,1.0516,1.019,1.0358334,1.0446666,1.0126667,1.012,1.0698334,1.0313333,0.9493333,0.937,0.9806667,1.0198333,0.99333334,0.82566667,0.71540004,0.833,0.43333334,0.44925,0.131,0.157
19/01/13 14:00,0.4532,0.81625,0.945,0.8318333,0.9623333,1.0291666,0.963,1.0518334,1.0596666,1.04075,1.012,1.0281667,1.016,1.0495,1.0565,1.0561666,1.057,1.0355,1.0561666,1.0034,1.038,1.0383334,1.045,1.0386,1.0363333,1.0438334,1.0486666,1.0145,1.0135,1.0526667,1.0406666,0.998,0.984,0.97933334,1.0068333,0.99833333,0.9353333,0.6608,0.794,0.46266666,0.38675,0.085,0.097
19/01/13 15:00,0.4034,0.82125,0.8831667,0.7813333,0.908,0.9945,0.9202,1.0223333,1.0258334,0.9975,0.974,1.0113333,1.0093334,1.0366666,1.0226667,1.0071667,1.0182,1.0221667,1.033,1.006,1.0248333,1.0148333,1.0076,0.9954,0.9996667,1.034,1.0328333,1.0033333,0.98366666,1.0213333,1.017,1.0013334,0.9773333,0.9733333,0.9931667,0.9863333,0.8888333,0.6846,0.756,0.461,0.4685,0.579,0.3135
19/01/13 16:00,0.2166,0.70375,0.7305,0.754,0.87083334,0.90783334,0.842,0.9318333,0.9278333,0.9035,0.90875,0.9598333,0.9808333,0.959,0.9338333,0.9126667,0.9392,0.9716667,0.991,0.98120004,0.9655,0.9343333,0.9052,0.901,0.958,1.006,0.9946667,0.952,0.9241667,0.9295,0.9263333,0.9485,0.8866667,0.9215,0.9266667,0.892,0.758,0.685,0.743,0.54366666,0.56625,0.797,0.421
19/01/13 17:00,0.0946,0.19325,0.19916667,0.22166668,0.2535,0.25816667,0.2402,0.36033335,0.26266664,0.2565,0.261,0.7835,0.8815,0.6583333,0.26516667,0.259,0.2682,0.789,0.9038333,0.8928,0.8566667,0.26566666,0.2556,0.2554,0.699,0.9151667,0.9025,0.8636667,0.5661667,0.26333335,0.26266664,0.763,0.8473333,0.65283334,0.36683333,0.252,0.6591667,0.522,0.75075,0.618,0.50725,0.816,0.5175
19/01/13 18:00,0.0206,0,0,0,0,0,0,0.039833333,0,0,0,0.211,0.24866667,0.1605,0,0,0,0.212,0.25683334,0.2538,0.24166667,0,0,0,0.17533332,0.25933334,0.256,0.24566667,0.12516667,0,0,0.2045,0.24883333,0.16166668,0.042666666,0,0.18716668,0.1348,0.22175,0.186,0.13925,0.242,0.164
19/01/13 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
