timestamp,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043
1/4/2013 13:00,0.1592,0.06525,0.104,0.105166666,0.30533335,0.31816664,0.2956,0.6396667,0.668,0.7165,0.5575,0.8576667,0.8935,0.814,0.8666667,0.8636667,0.5728,0.8121667,0.8765,0.9378,0.93416667,0.8666667,0.8834,0.8506,0.7653333,0.8145,0.9166667,0.9396667,0.9238333,0.8011667,0.7136667,0.8955,0.8375,0.9055,0.8451667,0.8523333,0.7465,0.857,0.7135,0.756,0.34575,0.378,0.4265
1/4/2013 14:00,0.16360001,0.07275,0.078833334,0.113,0.30266666,0.37116665,0.3128,0.5983333,0.6096667,0.676,0.50875,0.8153333,0.865,0.79033333,0.7985,0.7978333,0.6732,0.7503333,0.8598333,0.88159996,0.8843333,0.8368333,0.81,0.7766,0.635,0.7258333,0.8788333,0.8901667,0.8756667,0.7695,0.787,0.84716666,0.8268333,0.8585,0.8123333,0.818,0.7975,0.745,0.66875,0.7956667,0.4815,0.173,0.6195
1/4/2013 15:00,0.1002,0.09425,0.0805,0.12916668,0.2325,0.2965,0.4072,0.49566665,0.5521667,0.547,0.5055,0.7615,0.79366666,0.729,0.64383334,0.68416667,0.61579996,0.6971667,0.8128333,0.826,0.79766667,0.7271667,0.6882,0.63159996,0.605,0.6555,0.7563333,0.8035,0.7625,0.6476667,0.68,0.736,0.7305,0.7323333,0.70966667,0.6956667,0.742,0.6246,0.582,0.699,0.4,0.15,0.417
1/4/2013 16:00,0.0416,0.115,0.06983334,0.039333332,0.17216668,0.127,0.1306,0.31633335,0.203,0.1485,0.15425,0.5998333,0.6455,0.47816667,0.22833332,0.191,0.1688,0.55833334,0.68416667,0.6816,0.55833334,0.20233333,0.1912,0.17119999,0.36966667,0.5506667,0.6018333,0.48333335,0.21266668,0.17766668,0.186,0.47566664,0.4,0.2025,0.19783333,0.191,0.26383334,0.1742,0.163,0.195,0.1015,0.047,0.0865
1/4/2013 17:00,0.0084,0.0355,0.019,0,0.0465,0.021666666,0,0.075833336,0.019166665,0,0,0.1585,0.175,0.1125,0.022666667,0,0,0.14866666,0.188,0.18460001,0.1385,0,0,0,0.07833333,0.151,0.16366667,0.10633334,0,0,0,0.1125,0.0825,0,0,0,0.023,0,0,0,0,0,0
1/4/2013 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/4/2013 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/4/2013 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/4/2013 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/4/2013 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/4/2013 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/4/2013 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/4/2013 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/4/2013 2:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/4/2013 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/4/2013 4:00,0,0,0,0.0045,0.001333333,0,0.0108,0.002333333,0,0.00575,0.01475,0.0025,0,0,0,0.008833333,0.0178,0.003333333,0,0,0,0,0.0068,0.0154,0.006333333,0,0,0,0,0,0.002333333,0.003,0,0,0,0.006666666,0,0,0,0,0,0,0
2/4/2013 5:00,0.0078,0.005,0.008,0.108666666,0.039833333,0.012666667,0.25620002,0.07083333,0.017833333,0.1475,0.33625,0.07066666,0.020666666,0.022166666,0.021833334,0.21683332,0.4138,0.086333334,0.018833334,0.020399999,0.023,0.023,0.174,0.355,0.14866666,0.013666667,0.020166665,0.021833334,0.0225,0.023,0.07033334,0.088,0.021333333,0.021833334,0.022166666,0.172,0.0205,0.0188,0.0175,0.021666666,0.01175,0.013,0.015
2/4/2013 6:00,0.1768,0.11125,0.181,0.28733334,0.27083334,0.29683334,0.5632,0.46716666,0.414,0.5525,0.485,0.426,0.477,0.507,0.5055,0.6088333,0.666,0.33416665,0.434,0.4684,0.5315,0.5366667,0.60340005,0.6862,0.36333334,0.32433334,0.47033334,0.50666666,0.52133334,0.5283333,0.473,0.50616664,0.493,0.5058333,0.51033336,0.591,0.46533334,0.4278,0.39675,0.50233334,0.2715,0.301,0.3425
2/4/2013 7:00,0.18439999,0.1435,0.27516666,0.44116667,0.36433333,0.47616667,0.635,0.692,0.649,0.76075,0.689,0.7256667,0.7583333,0.777,0.788,0.8125,0.79620004,0.6336667,0.6901667,0.73,0.8236667,0.82733333,0.82659996,0.8336,0.5466667,0.6416667,0.7513333,0.79766667,0.808,0.8103333,0.6843333,0.745,0.7723333,0.7851667,0.7825,0.808,0.67766666,0.6262,0.60625,0.749,0.353,0.373,0.5105
2/4/2013 8:00,0.1992,0.204,0.28766665,0.46766666,0.354,0.56333333,0.76559997,0.7728333,0.7816667,0.84175,0.7875,0.837,0.8375,0.84466666,0.8625,0.88983333,0.86079997,0.747,0.7841667,0.827,0.8991667,0.90466666,0.89659995,0.898,0.6206667,0.76883334,0.8425,0.878,0.8861667,0.87983334,0.80333334,0.8,0.85116667,0.8526667,0.842,0.8736667,0.76816666,0.57240003,0.65775,0.6996667,0.2605,0.364,0.4355
2/4/2013 9:00,0.1792,0.31575,0.414,0.44766665,0.37866667,0.5366667,0.752,0.8196667,0.8448333,0.8935,0.721,0.8458333,0.87666667,0.8753333,0.9165,0.92766666,0.8758,0.7926667,0.8576667,0.8836,0.93416667,0.9455,0.932,0.9342,0.611,0.8111667,0.882,0.9106667,0.9188333,0.9146667,0.802,0.824,0.8176667,0.8858333,0.8645,0.9033333,0.7581667,0.447,0.6705,0.5963333,0.1845,0.555,0.4025
2/4/2013 10:00,0.17539999,0.304,0.43983334,0.5783333,0.34816664,0.45866665,0.6448,0.8098333,0.869,0.8995,0.77,0.8373333,0.8661667,0.868,0.9208333,0.9278333,0.8322,0.783,0.85933334,0.8808,0.9306667,0.9425,0.925,0.941,0.5916667,0.806,0.8633333,0.8961667,0.9098333,0.9183333,0.761,0.7791667,0.8495,0.87333333,0.8381667,0.8373333,0.7378333,0.3784,0.64675,0.501,0.17675,0.558,0.284
2/4/2013 11:00,0.1236,0.2985,0.297,0.48883334,0.22883333,0.32666665,0.42839998,0.67516667,0.78533334,0.789,0.7615,0.7576667,0.7748333,0.76066667,0.8118333,0.7398333,0.59,0.69483334,0.7565,0.7632,0.7945,0.8431667,0.7632,0.7258,0.485,0.72366667,0.75166667,0.7558333,0.7693333,0.769,0.5446667,0.661,0.7546667,0.7441667,0.6805,0.606,0.606,0.3224,0.48575,0.295,0.0925,0.367,0.1635
2/4/2013 12:00,0.0868,0.27525,0.36766666,0.5408333,0.23183332,0.2665,0.463,0.7808333,0.8606667,0.8455,0.68375,0.8535,0.86,0.85,0.8953333,0.8585,0.6002,0.7595,0.8535,0.84,0.8796667,0.90966666,0.86859995,0.76159996,0.63233334,0.8043333,0.8513333,0.8563333,0.86766666,0.864,0.652,0.7386667,0.8493333,0.8418333,0.7838333,0.6056667,0.7078333,0.3804,0.54125,0.354,0.068,0.351,0.1125
2/4/2013 13:00,0.0826,0.23025,0.36866665,0.576,0.24433333,0.27233335,0.45679998,0.8021667,0.8926667,0.865,0.731,0.892,0.888,0.893,0.9231667,0.91283333,0.7138,0.8426667,0.9085,0.9026,0.9008333,0.9278333,0.9116,0.8508,0.7283333,0.7611667,0.9,0.912,0.9183333,0.9058333,0.7703333,0.8003333,0.8945,0.8968333,0.8625,0.68266666,0.8085,0.4118,0.61075,0.43833333,0.082,0.259,0.13
2/4/2013 14:00,0.1278,0.2445,0.19766667,0.36216664,0.14533333,0.25266668,0.5218,0.674,0.8423333,0.76,0.6635,0.84,0.8753333,0.86266667,0.868,0.8468333,0.6488,0.839,0.8903333,0.8926,0.87016666,0.8681667,0.84559995,0.8168,0.7103333,0.7558333,0.8608333,0.86766666,0.8638333,0.8423333,0.7933333,0.8188333,0.8548333,0.8506667,0.8268333,0.69733334,0.7501667,0.476,0.60125,0.44966665,0.14075,0.115,0.2585
2/4/2013 15:00,0.15280001,0.23725,0.128,0.33416665,0.119833335,0.258,0.5146,0.5203333,0.6983333,0.603,0.55,0.7556667,0.8203333,0.7871667,0.759,0.712,0.5728,0.7211667,0.8228333,0.8182,0.7755,0.7468333,0.71320003,0.6492,0.5736667,0.724,0.7831667,0.772,0.7436667,0.71133333,0.6843333,0.75483334,0.7583333,0.7326667,0.70383334,0.6336667,0.654,0.4648,0.5685,0.36866665,0.2105,0.121,0.376
